invoice_id,account_id,invoice_date,amount,status
9251867,908690,2025-12-30 19:39:06,832.6,open
1649374,194570,2025-05-03 12:00:27,35.93,paid
3615844,211818,2025-12-26 15:13:14,929.06,open
2085438,469600,2025-10-07 16:41:29,716.18,paid
8932651,832087,2025-05-17 21:37:38,364.53,paid
862619,896894,2025-07-07 16:27:57,1705.52,paid
5665876,230161,2025-02-11 14:23:14,458.01,paid
5058347,692089,2025-10-03 16:42:25,715.87,paid
1523208,678569,2025-10-15 20:12:49,803.22,open
2145814,335302,2025-05-30 11:20:46,24.74,paid
2503864,481953,2025-05-02 11:17:29,6233.56,paid
6359293,436381,2025-09-17 07:37:31,61.31,paid
1032744,805850,2025-07-28 11:29:08,437.45,paid
5428697,156588,2025-06-07 10:18:58,307.48,paid
6872628,691555,2025-06-05 09:10:34,561.8,paid
6188797,815721,2025-12-10 16:41:12,35.12,paid
5960876,440806,2025-04-10 14:52:13,20.27,paid
3998831,153452,2025-07-18 15:02:44,87.9,paid
9118528,201572,2025-09-22 23:56:30,917.11,paid
7891994,704441,2025-08-19 04:18:17,762.18,paid
785972,800274,2025-09-12 08:01:39,619.2,paid
7973131,662747,2025-12-05 15:39:05,17630.58,paid
9656446,254564,2025-07-24 13:31:56,4208.66,uncollectible
1098353,822504,2025-12-14 07:59:34,721.32,paid
9740445,291292,2025-08-06 07:46:19,557.38,paid
9637916,135223,2025-09-06 07:30:36,71.72,paid
3745832,985162,2025-12-21 11:11:31,142.9,paid
2547284,842517,2025-09-26 07:31:35,1007.9,paid
3203279,170254,2025-02-05 16:25:18,635.99,paid
700050,558639,2025-05-29 07:33:43,59.51,paid
6757829,355983,2025-04-20 15:14:16,261.2,paid
189156,722460,2025-05-09 09:33:57,56.22,paid
7893583,603842,2025-06-24 12:47:40,68.45,open
5327730,336415,2025-11-30 11:23:55,56.49,paid
2775167,115359,2025-04-03 05:34:20,32.48,paid
2167198,533010,2025-06-28 13:38:43,275.25,paid
2362835,449270,2025-09-02 08:18:14,95.02,paid
7904590,823165,2025-04-03 10:58:52,78.89,paid
4591982,631003,2025-01-04 19:05:04,321.28,paid
2240744,609487,2025-11-15 10:33:57,1970.55,paid
7719782,211058,2025-04-25 17:34:22,494.09,paid
9080080,292475,2025-06-25 16:30:15,2258.74,paid
6326661,866791,2025-11-10 03:46:12,39.52,paid
2492802,315175,2025-02-19 14:55:03,56.02,paid
8456650,125160,2025-09-13 18:04:07,85.34,paid
8467894,646333,2025-10-15 12:15:07,60.46,paid
2771938,387432,2025-09-17 00:50:53,489.72,paid
512987,173985,2025-12-08 14:15:51,52.03,paid
5742688,680171,2025-04-16 07:51:22,67.64,open
6369039,147475,2025-10-15 11:34:54,34.35,paid
4265300,983961,2025-10-01 19:20:49,503.71,paid
3006426,572896,2025-09-28 13:57:33,51.2,paid
3176885,962615,2025-01-22 11:51:13,818.89,paid
4399807,883487,2025-04-06 15:00:15,93.55,paid
5230729,713583,2025-03-05 16:54:49,61.68,paid
4568085,227569,2025-08-05 12:37:09,320.58,paid
9318278,618509,2025-10-28 09:06:57,639.78,paid
5001016,540115,2025-08-19 20:11:45,915.72,paid
1466789,482349,2025-02-12 18:30:51,87.97,paid
4063158,571416,2025-04-01 02:16:15,221.25,paid
6234200,995934,2025-11-16 15:53:02,311.27,paid
7241714,609487,2025-09-01 09:22:47,1843.94,paid
511305,245270,2025-05-16 15:17:11,23.65,void
5105543,572896,2025-06-26 10:15:55,50.67,paid
8254770,806501,2025-07-19 14:47:44,425.77,paid
5323753,586292,2025-09-08 15:05:42,38.65,paid
2751704,243998,2025-05-27 14:30:49,38.53,paid
4454362,491474,2025-08-18 11:20:14,2481.01,paid
9870645,310258,2025-01-31 14:31:44,48.35,paid
7547739,412093,2025-07-19 14:35:33,37.24,paid
9332068,540658,2025-12-09 11:49:35,58.12,paid
9452037,169258,2025-04-03 09:24:04,528.14,paid
6259995,787021,2025-10-01 10:16:10,76.78,open
1617067,278870,2025-11-06 15:28:30,43.28,paid
8222298,400614,2025-09-24 08:58:00,84.3,paid
3460262,997844,2025-10-02 16:00:43,6000.52,paid
1218189,152728,2025-09-25 07:50:21,9763.94,paid
6940166,540749,2025-02-07 16:38:55,23.8,paid
827083,644475,2025-02-05 13:12:35,61.72,paid
3661232,164239,2025-05-31 06:39:24,34.91,open
7169647,112414,2025-08-01 08:01:46,37.64,paid
2625877,858507,2025-02-28 11:19:10,2694.84,paid
1637019,919065,2025-10-29 07:00:11,577.15,paid
7139619,479390,2025-08-04 17:24:26,37.96,paid
6975446,917801,2025-08-27 10:12:36,3656.4,paid
3177125,555768,2025-06-14 09:34:56,590.22,paid
5744057,321951,2025-06-19 13:00:40,38.62,paid
3790723,379248,2025-04-06 20:50:16,2933.53,paid
9965556,725268,2025-05-07 07:08:28,253.76,paid
2379654,656281,2025-10-21 10:46:14,240.17,paid
3052636,271313,2025-07-30 10:43:08,1026.57,paid
8328468,870377,2025-09-09 18:12:59,36.94,paid
3737805,793847,2025-11-23 08:30:46,621.57,paid
3467061,631393,2025-11-23 14:01:03,37.92,paid
5836643,692089,2025-12-13 09:56:59,708.68,paid
3327722,511879,2025-06-27 04:29:00,636.99,paid
8688647,790797,2025-08-30 07:33:02,27.67,paid
9147622,135223,2025-08-02 13:42:12,70.7,paid
3332453,165039,2025-06-05 04:26:13,3464.72,uncollectible
7457204,600774,2025-06-28 12:06:56,3343.75,paid
4156889,241202,2025-11-23 14:02:46,1052.91,paid
7418589,626504,2025-08-04 10:53:09,97.62,paid
5542649,870271,2025-09-14 12:46:21,63.46,paid
8761683,990741,2025-05-29 17:24:13,62.7,paid
6547682,323646,2025-10-14 07:05:46,656.79,paid
5240415,769943,2025-07-19 10:01:02,85.3,paid
8536092,621112,2025-06-12 16:58:15,4685.38,open
4949362,368540,2025-10-26 17:49:38,76.43,paid
5454365,877896,2025-09-26 09:20:10,67.03,paid
7942747,678569,2025-08-15 11:39:21,786.95,uncollectible
4764912,896894,2025-09-01 12:23:11,1509.22,void
5829058,866791,2025-09-30 08:57:38,38.3,paid
1777788,155872,2025-06-18 04:05:14,608.27,paid
4185268,386921,2025-04-23 09:06:44,2803.85,paid
4619488,227569,2025-01-13 11:36:37,290.52,paid
9974662,304962,2025-08-05 06:22:24,5796.47,paid
2415712,660322,2025-11-12 14:46:37,491.11,paid
721969,699272,2025-08-11 12:18:19,87.48,void
7523276,181128,2025-10-27 10:20:08,545.42,paid
4458428,114128,2025-01-21 14:50:24,29.3,paid
6667906,287710,2025-02-10 07:19:03,3771.37,paid
2179752,579749,2025-07-30 00:06:42,69.16,paid
7195092,391164,2025-11-23 06:17:41,25.7,paid
7957001,289993,2025-07-14 06:48:29,460.64,paid
6275441,316254,2025-07-29 05:40:57,699.68,paid
2668658,962615,2025-11-13 14:31:47,909.03,paid
5939658,818654,2025-11-01 12:32:14,95.49,paid
8449213,210552,2025-11-27 07:53:41,3499.05,paid
4413815,888218,2025-08-12 14:19:27,45.31,paid
4795168,329586,2025-09-10 16:14:56,602.18,paid
6879722,358368,2025-08-04 07:48:33,44.13,paid
7404582,734042,2025-11-18 07:19:02,63.82,paid
532927,818984,2025-08-19 12:12:57,1896.21,open
5748359,848451,2025-09-24 00:50:05,541.45,paid
8924381,696918,2025-12-22 12:26:34,310.72,paid
5278733,649882,2025-06-01 08:59:36,82.9,paid
7201980,995264,2025-07-14 11:56:58,66.95,paid
3832557,174010,2025-12-20 13:06:30,102.88,paid
4253165,372638,2025-12-06 15:27:41,36.93,paid
2990439,782825,2025-12-02 13:03:34,6558.78,paid
3563029,625558,2025-12-19 06:44:39,72.58,paid
6726878,531456,2025-10-04 08:11:03,86.24,paid
3662116,782122,2025-02-05 13:55:06,36.29,paid
1060775,600774,2025-01-03 13:31:14,3480.5,paid
6027784,244780,2025-06-22 18:23:08,5835.79,paid
8240234,149920,2025-02-09 02:52:04,46.94,paid
9266165,713834,2025-04-02 06:44:30,53.29,paid
251492,902628,2025-11-01 11:36:00,3284.18,paid
1081885,394508,2025-02-05 14:12:38,32.38,paid
953334,111647,2025-08-22 08:02:44,7973.94,paid
3327699,235164,2025-04-28 15:25:03,1361.89,paid
7071258,402163,2025-09-02 20:07:12,64.42,paid
1719976,848451,2025-03-18 12:39:28,523.18,paid
9609303,110840,2025-08-25 15:21:59,2925.7,paid
248944,381513,2025-04-24 10:54:32,37.29,paid
7834687,682986,2025-12-07 06:52:13,135.5,paid
7319823,209357,2025-10-02 14:38:17,33.98,paid
9596628,704101,2025-10-07 09:33:37,661.12,paid
8830663,825599,2025-03-08 12:37:05,88.13,paid
7047656,761571,2025-02-21 18:32:01,59.3,paid
5949455,870271,2025-07-03 08:58:21,64.24,paid
4368277,136425,2025-09-14 06:07:15,48.46,paid
289783,597592,2025-11-25 22:40:09,395.54,paid
8046800,507445,2025-09-16 18:39:06,647.34,paid
3577953,135223,2025-12-13 13:01:28,68.79,paid
5387883,450199,2025-07-31 08:01:16,102.04,paid
8382767,782825,2025-05-06 10:17:25,5818.1,paid
355929,412644,2025-08-08 14:30:54,61.72,paid
4323725,312337,2025-03-11 16:20:55,69.33,paid
4988812,727242,2025-10-23 14:40:23,105.43,paid
4497037,290492,2025-12-30 12:48:31,106.37,paid
1651841,968396,2025-08-20 08:49:13,74.19,paid
4277161,211058,2025-05-02 13:42:27,465.91,paid
6260076,450789,2025-08-05 06:22:21,2635.31,paid
1405082,256035,2025-06-10 08:28:33,38.25,paid
7670823,398864,2025-08-21 16:03:07,634.34,paid
3477985,887991,2025-04-26 15:43:25,78.36,paid
9430372,341901,2025-02-27 13:43:19,75.99,paid
3317807,675863,2025-09-14 15:00:48,516.21,paid
1160980,815996,2025-11-19 16:55:43,809.95,paid
2213558,775589,2025-03-01 20:25:01,723.98,paid
4666485,596031,2025-05-13 13:34:33,263.55,paid
1667323,412093,2025-06-05 08:33:39,34.87,paid
3456950,250471,2025-12-10 09:38:09,112.54,paid
2165339,621112,2025-03-30 10:28:00,4653.89,paid
1795158,823165,2025-05-18 12:49:45,75.15,paid
6322523,289564,2025-07-13 05:54:53,282.38,paid
3452329,842517,2025-04-02 04:31:07,953.49,paid
4810134,872118,2025-08-25 01:56:22,7789.82,paid
7832399,918212,2025-08-06 17:46:17,4497.9,paid
7689735,148986,2025-10-12 10:35:20,151.71,paid
6315100,451238,2025-08-05 09:58:20,782.6,paid
7263955,531456,2025-03-24 22:36:56,84.74,paid
9072791,751454,2025-08-16 20:58:35,2471.01,paid
3734126,725693,2025-11-30 15:18:41,274.0,paid
8108841,943223,2025-06-15 21:41:32,393.54,paid
1921031,662023,2025-12-25 10:36:30,123.98,paid
1395002,116626,2025-12-24 09:20:09,3753.5,paid
345531,481021,2025-12-15 11:53:25,22.2,open
8795563,899547,2025-08-19 08:42:17,293.59,paid
5901677,688496,2025-12-12 11:15:15,326.84,paid
9549852,899547,2025-07-23 07:34:29,313.59,paid
2224890,772957,2025-08-04 16:10:07,523.55,paid
8089099,171014,2025-04-21 17:51:54,36.82,paid
5446495,567817,2025-11-19 20:49:48,47.24,paid
4195868,967279,2025-07-04 20:19:21,106.92,paid
4385031,365660,2025-04-05 10:54:17,298.16,paid
2343854,731867,2025-05-02 13:49:49,772.44,open
5242391,509193,2025-03-30 07:22:16,3488.71,paid
9256614,940445,2025-02-17 11:21:19,157.66,paid
3819480,948864,2025-08-17 13:30:09,577.1,paid
6557914,554320,2025-02-16 11:27:16,3206.26,paid
9941824,653379,2025-02-11 16:32:35,301.35,paid
4262740,269978,2025-02-09 15:07:34,514.27,paid
6814221,110220,2025-05-06 06:39:52,62.96,paid
8504309,621013,2025-09-25 13:56:09,40.01,paid
9658283,375756,2025-07-24 19:18:15,622.83,paid
88043,298652,2025-05-04 15:05:51,565.67,paid
1280682,298901,2025-09-21 10:28:08,53.02,paid
6954244,131876,2025-06-09 22:10:35,89.99,paid
6072042,722460,2025-09-22 10:06:04,63.06,void
9346908,398032,2025-09-23 02:04:57,35.11,paid
990040,395913,2025-01-06 07:28:50,348.5,paid
4137847,486520,2025-07-27 20:42:00,36.84,paid
8656785,246475,2025-11-06 11:11:25,92.31,paid
6509753,474120,2025-03-30 14:37:53,636.4,paid
4129272,750844,2025-06-22 07:08:56,681.49,paid
1185313,504080,2025-01-29 10:33:48,70.92,paid
1103502,605260,2025-07-29 09:43:41,73.02,paid
734299,833504,2025-03-17 08:20:01,3728.74,paid
4946640,245218,2025-02-22 09:58:41,1505.77,paid
1087940,453260,2025-08-27 18:20:38,505.66,paid
1616945,481016,2025-03-23 01:38:26,832.13,paid
2216110,727242,2025-07-14 09:17:00,106.35,paid
3050909,154626,2025-07-28 11:00:27,678.1,paid
7010223,499802,2025-12-22 08:30:15,87.72,paid
7252535,954668,2025-03-15 07:40:35,461.16,paid
1219179,668059,2025-08-19 12:58:43,58.85,paid
8889900,822666,2025-12-18 15:14:08,721.22,paid
1764367,713583,2025-12-11 14:55:30,64.96,paid
4590525,691620,2025-09-18 11:36:56,35.58,void
3741024,823165,2025-08-13 09:26:36,74.72,paid
8030230,258458,2025-08-18 14:46:23,2742.82,void
4334668,102220,2025-11-20 10:46:42,293.21,paid
4576663,412468,2025-04-05 15:42:17,49.89,uncollectible
4458403,165228,2025-07-17 15:13:17,589.9,paid
693200,177341,2025-07-28 16:24:09,112.3,paid
5486876,577783,2025-11-09 14:21:42,751.38,paid
1378708,224336,2025-02-09 09:52:01,37.06,paid
3621063,333840,2025-12-16 17:26:38,3296.04,paid
4945908,891033,2025-05-05 11:47:34,124.48,paid
5961869,886365,2025-10-21 20:43:19,2621.71,paid
5040058,232421,2025-11-02 10:55:59,910.94,paid
3716384,241116,2025-09-15 03:45:37,50.48,paid
1548114,108606,2025-01-29 01:51:11,629.26,open
5407916,636784,2025-02-01 07:33:07,484.47,paid
4828258,401402,2025-03-26 17:22:39,234.37,paid
7232944,531456,2025-09-07 12:34:42,78.67,paid
2844587,310019,2025-09-16 23:06:53,2383.79,void
5243708,371569,2025-07-28 18:29:57,731.62,paid
1281645,995264,2025-08-25 07:30:28,70.92,paid
6100804,695044,2025-11-14 20:28:58,3911.27,paid
4239880,688496,2025-07-14 13:53:44,311.34,paid
4967892,289993,2025-07-04 02:25:23,564.5,paid
1694507,590704,2025-12-29 17:46:40,647.94,paid
9812406,339409,2025-09-20 20:50:03,71.18,paid
3045295,863338,2025-06-14 20:55:51,426.64,paid
8699546,412093,2025-01-26 17:04:39,36.28,paid
6105696,142978,2025-12-19 07:48:54,246.77,paid
3636002,705867,2025-11-23 12:32:29,3951.94,paid
1235181,941144,2025-10-07 09:17:56,246.46,paid
7893133,111936,2025-07-27 12:47:35,813.06,paid
768705,527428,2025-08-21 20:51:36,5337.35,paid
6071763,836465,2025-09-26 08:26:31,237.62,paid
8178582,872833,2025-04-23 11:39:02,34.25,paid
1412834,345955,2025-12-17 19:23:37,412.59,void
1367183,248542,2025-08-12 14:51:43,33.11,paid
3759583,713834,2025-10-03 08:13:30,47.14,paid
7452324,431016,2025-12-22 13:48:38,34.9,paid
8530208,139085,2025-11-18 11:15:00,38.97,paid
1356256,331311,2025-06-10 11:00:59,792.88,paid
4107530,687117,2025-05-10 06:12:09,48.14,paid
6468410,646309,2025-04-16 09:53:01,390.14,paid
6727520,600525,2025-10-02 13:08:45,1358.77,open
996704,712131,2025-03-03 10:53:23,988.42,paid
5006446,565930,2025-07-30 15:06:45,686.69,paid
1991305,399159,2025-09-25 09:43:16,183.65,paid
2742422,471767,2025-01-12 10:54:48,80.94,paid
4055832,952114,2025-08-07 13:06:28,3127.39,paid
1784494,961918,2025-07-22 12:33:01,47.77,paid
4458600,377997,2025-10-30 17:27:43,310.57,paid
3305488,993977,2025-09-29 13:33:29,47.85,paid
5167182,729073,2025-09-01 17:13:47,622.47,paid
5733409,765110,2025-06-28 06:52:16,32.87,paid
2964533,441844,2025-10-04 13:25:23,723.85,paid
6486016,519323,2025-08-08 06:41:52,36.72,paid
3317403,966960,2025-08-09 10:02:39,711.8,open
8286861,152728,2025-05-04 01:06:27,10733.02,paid
5147933,260444,2025-11-19 09:10:02,718.17,paid
5474150,796619,2025-10-02 13:38:33,475.55,paid
3204274,347163,2025-09-09 13:06:33,336.17,paid
5625097,907943,2025-02-26 03:49:40,36.23,paid
3581306,783281,2025-03-28 18:41:42,36.95,paid
1925469,873644,2025-06-15 09:07:26,318.74,paid
7344695,194570,2025-05-13 17:26:00,34.87,paid
432905,228280,2025-12-08 05:49:34,530.63,paid
8751571,368540,2025-05-20 16:05:46,70.41,paid
4921306,877896,2025-11-14 13:36:58,73.12,paid
3002376,554320,2025-10-29 17:12:50,3601.85,paid
778086,549442,2025-04-08 13:31:38,3673.72,paid
6283684,318162,2025-08-17 14:31:06,224.22,paid
975390,372540,2025-04-12 09:54:39,1831.64,paid
7413279,353738,2025-09-25 15:30:29,838.74,paid
4468877,995264,2025-10-17 05:01:14,70.39,paid
2797321,814957,2025-12-07 06:20:09,454.03,paid
4136519,647019,2025-01-06 09:37:38,799.66,paid
4361065,604851,2025-08-20 18:20:46,34.43,paid
5561723,373043,2025-03-15 10:51:19,37.9,paid
1323842,359748,2025-08-30 15:49:01,529.98,void
3993251,513477,2025-01-31 04:53:55,804.55,paid
3954382,263501,2025-08-31 09:48:22,55.23,paid
566718,980608,2025-09-10 08:46:48,235.27,paid
4547604,600525,2025-10-29 14:34:54,1181.62,paid
7499014,871334,2025-06-23 09:27:11,105.51,paid
5784018,565930,2025-10-18 11:28:36,755.19,paid
689792,174373,2025-01-18 16:36:08,439.91,paid
6780986,708315,2025-07-30 15:36:07,39.37,paid
219777,930786,2025-08-05 10:05:17,585.1,paid
1508655,893855,2025-10-30 17:58:23,34.1,uncollectible
7598405,479390,2025-11-28 15:26:20,39.14,paid
2964523,175483,2025-07-29 12:41:26,3723.73,paid
31604,394508,2025-01-18 12:45:38,35.72,paid
9625283,604137,2025-06-09 08:14:24,67.96,paid
2429664,261774,2025-06-14 22:33:43,179.84,paid
6645721,746335,2025-11-02 10:09:57,51.86,paid
2497404,692735,2025-06-03 13:30:41,79.56,paid
7874967,866791,2025-04-02 09:29:20,39.93,paid
9063611,908690,2025-07-01 10:08:50,859.86,paid
7378430,540115,2025-11-19 16:12:50,899.99,open
8151056,554320,2025-09-19 08:59:04,3586.75,paid
597652,381306,2025-10-06 18:36:31,489.69,paid
2732530,199248,2025-08-22 23:23:22,4320.64,paid
4721646,637831,2025-09-04 03:00:55,387.52,paid
9346247,277459,2025-06-01 22:02:01,132.25,paid
1851584,286547,2025-07-10 11:37:39,33.99,paid
5093759,223459,2025-06-27 13:14:02,84.33,paid
4149919,451436,2025-04-13 07:22:04,33.53,paid
7971627,989345,2025-12-20 08:16:01,148.18,paid
9499414,553479,2025-12-15 10:37:01,3211.49,paid
7707436,188341,2025-07-02 09:49:34,84.69,paid
803100,650871,2025-08-06 18:16:59,460.76,paid
7345717,641547,2025-09-25 13:48:00,683.24,paid
1962901,794431,2025-08-23 16:12:58,460.9,paid
7042447,150144,2025-01-03 09:05:48,140.82,paid
50910,118948,2025-08-28 16:27:46,103.37,void
6100740,782122,2025-09-20 07:57:06,39.45,paid
484634,227569,2025-10-18 08:36:14,280.09,paid
2246092,978965,2025-11-08 12:38:59,650.99,paid
2488603,351485,2025-07-21 15:57:01,11.15,paid
1031980,989345,2025-06-12 08:31:55,176.68,paid
9413407,487099,2025-11-26 17:11:15,36.43,paid
5681383,216067,2025-08-10 19:12:45,376.49,paid
3046207,651612,2025-05-14 15:14:55,59.67,paid
799316,165982,2025-12-23 14:52:11,354.37,paid
2078842,604137,2025-11-30 02:59:13,66.78,void
5366712,210552,2025-09-12 15:27:17,3390.11,void
4783682,301410,2025-09-08 17:47:20,238.55,paid
9694842,916037,2025-12-21 08:24:14,36.51,paid
7801575,700790,2025-05-29 14:36:04,48.81,uncollectible
1326312,486582,2025-11-06 14:36:14,70.06,paid
2068476,691620,2025-04-30 09:31:52,39.9,paid
2411165,235164,2025-10-30 14:30:11,1231.07,paid
805596,157478,2025-08-06 02:24:52,54.3,paid
4500796,913140,2025-03-27 07:04:25,129.65,paid
6844500,492337,2025-09-27 07:51:12,47.59,paid
7643545,200631,2025-09-03 05:31:12,264.12,paid
94670,462096,2025-03-11 10:02:39,3659.99,paid
7836583,547854,2025-01-25 08:44:05,423.71,paid
1376155,847327,2025-05-26 04:01:52,849.66,open
7591165,918351,2025-09-29 10:04:48,83.19,paid
2117230,373043,2025-06-12 09:31:21,34.9,paid
8391945,759736,2025-04-16 10:54:58,489.38,paid
9359057,672009,2025-10-01 08:29:57,1169.89,paid
4809244,399159,2025-06-18 13:33:37,180.89,paid
1814189,164080,2025-10-03 08:17:09,57.6,paid
1796950,359105,2025-04-02 13:32:26,666.09,paid
9557978,802565,2025-08-17 23:20:43,2863.51,paid
2518333,732615,2025-06-30 09:05:14,48.25,paid
7124484,930786,2025-11-16 09:14:40,529.6,paid
9643742,540115,2025-12-16 07:57:00,869.26,paid
3360790,557608,2025-08-13 08:57:25,783.41,paid
9337728,772806,2025-12-29 05:32:23,81.71,paid
7092165,713834,2025-02-28 17:38:20,47.18,uncollectible
8553755,618152,2025-09-19 08:26:29,1684.62,paid
7414951,580435,2025-04-08 07:27:54,586.75,paid
8436104,902662,2025-09-07 23:54:57,36.89,paid
1255468,353738,2025-07-11 19:20:44,859.8,open
2773738,907406,2025-01-05 14:40:37,32.87,paid
7656749,537536,2025-11-03 09:13:39,329.5,open
8305654,625558,2025-04-12 13:04:15,73.61,paid
9498875,679023,2025-11-06 14:25:11,37.25,paid
8546583,631003,2025-07-01 09:02:02,263.39,paid
4594698,562219,2025-10-02 17:27:26,2187.38,paid
7978476,213004,2025-03-27 14:20:40,86.89,paid
7319017,424994,2025-08-27 15:01:27,3350.13,paid
6304373,332026,2025-03-10 11:25:58,38.53,paid
9093895,399159,2025-10-30 14:56:14,186.59,paid
4401551,539755,2025-09-09 21:37:50,24.49,open
3606123,515850,2025-08-02 14:20:40,63.21,paid
4481100,415716,2025-12-04 10:49:07,35.42,paid
1132329,419173,2025-12-05 10:52:18,4132.77,paid
3398793,895559,2025-10-18 17:39:27,671.15,uncollectible
5747944,377902,2025-03-05 09:55:07,4329.38,paid
6938026,946742,2025-09-05 15:58:11,61.61,paid
7827346,312337,2025-04-05 15:29:14,73.24,paid
7645111,766913,2025-07-31 11:20:33,428.95,paid
6300828,369202,2025-04-15 15:10:52,584.24,paid
7439335,200865,2025-03-20 14:11:20,258.2,paid
9679926,736270,2025-12-18 22:05:48,5378.24,paid
5527442,580435,2025-05-12 02:41:08,550.28,paid
5953853,968217,2025-02-04 13:17:19,87.92,paid
3714853,436381,2025-04-17 06:53:32,59.1,paid
3354579,961826,2025-10-06 10:58:58,73.17,paid
9506183,157411,2025-07-20 05:33:07,4791.86,paid
5525939,314615,2025-11-13 23:39:05,70.04,paid
8256525,469600,2025-07-13 11:19:47,663.24,paid
2748733,428057,2025-08-02 21:56:36,48.99,paid
4551154,203860,2025-04-15 22:14:53,590.63,paid
4354647,981433,2025-12-24 13:48:50,1653.56,paid
786073,848451,2025-08-08 06:30:27,508.11,paid
3534192,241202,2025-05-23 10:37:09,952.87,paid
1340211,248669,2025-03-11 12:51:08,108.66,paid
6178096,687763,2025-06-06 16:03:45,385.47,paid
5526693,400628,2025-12-11 12:08:33,35.55,paid
2162385,889010,2025-08-30 12:18:08,225.8,paid
180513,253647,2025-01-14 14:53:00,60.74,paid
3443286,414105,2025-08-19 14:46:47,73.41,paid
3301714,541269,2025-03-31 14:17:16,219.76,paid
6520150,517368,2025-12-18 10:54:33,4291.9,paid
1996434,946742,2025-02-14 02:09:05,58.63,paid
3814223,249442,2025-09-11 14:52:43,3466.16,paid
9633866,453260,2025-09-29 07:17:27,487.13,paid
2120975,757349,2025-07-05 11:26:17,11539.01,paid
5569413,116787,2025-09-18 08:17:10,341.26,paid
7299799,372638,2025-10-18 13:49:44,36.77,paid
4900488,558167,2025-12-26 13:27:32,1936.56,paid
1125700,435506,2025-09-17 08:20:52,459.83,paid
972835,606858,2025-07-06 16:51:53,60.34,paid
